YEAR,PASSENGERS-TO,PASSENGERS-FROM,PASSENGERS-TOTAL
2004,8362204,8904711,17266915
2005,9736531,10428713,20165244
2006,11283968,12087716,23371684
2007,13124178,14049008,27173186
2008,14116845,14817058,28933903
2009,15700668,16374986,32075654
2010,17348027,17760694,35108721
2011,18882428,19261384,38143812
2012,19802245,20501978,40304223
2013,21170370,21914407,43084777
2014,22438105,23298522,45736627
2015,24431931,25353512,49785443
2016,26996263,27680204,54676467
